id;aglomerationId;zipId;cityId;stateId
11031;;1111;8799;8
11032;;1032;8800;8
11033;;165;8801;4
11034;;8206;8802;17
11035;;4682;8803;11
11036;;3841;8804;11
11037;;1192;8805;8
11038;;456;8806;17
11039;;4749;8807;11
11040;;4125;8808;11
11041;;8219;8809;17
11042;;3854;8810;11
11043;;4934;8811;1
11044;;6466;8812;2
11045;;6179;8813;2
11046;;6783;8814;2
11047;;1007;8815;4
11048;;5528;8816;1
11049;;5889;8817;1
11050;;4623;8818;11
11051;;7577;8819;2
11052;;7890;8820;2
11053;;42;8821;13
11054;;7328;8822;2
11055;;4715;8823;11
11056;;7468;8824;2
11057;;3987;8825;11
11058;;4065;8826;11
11059;;3714;8827;11
11060;;2120;8831;14
11061;;554;8832;13
11062;;8203;8833;17
11063;;1108;8834;8
11064;;3747;8835;10
11065;;1516;8836;16
11066;;1260;8837;9
11067;;8239;8838;17
11068;;3851;8839;11
11069;;3944;8840;11
11070;;3957;8840;11
11071;;6840;8841;1
11072;;3701;8842;10
11073;;4721;8842;11
11074;;5461;8843;1
11075;;3491;8844;9
11076;;4849;8845;11
11077;;3929;8846;11
11078;;1503;8847;16
11079;;4260;8848;10
11080;;1718;8849;16
11081;;895;8850;4
11082;;895;8851;4
11083;;7039;8852;2
11084;;1069;8853;8
11085;;7905;8854;2
11086;;533;8855;13
11087;;2335;8856;9
11088;;3037;8857;10
11089;;3038;8857;10
11090;;3039;8857;10
11091;;3820;8858;11
11092;;6951;8859;1
11093;;1023;8860;8
11094;;1170;8861;8
11095;;1612;8862;16
11096;;6661;8863;2
11097;;1650;8864;16
11098;;4846;8865;11
11099;;1777;8866;16
11100;;4818;8867;11
11101;;7800;8868;2
11102;;960;8869;4
11103;;553;8870;13
11104;;8151;8871;17
11105;;2119;8872;14
11106;;237;8873;17
11107;;3827;8874;11
11108;;4148;8874;11
11109;;3784;8875;11
11110;;6372;8875;2
11111;;333;8876;14
11112;;978;8877;4
11113;;8254;8878;17
11114;;5166;8879;1
11115;;1051;8880;4
11116;;1065;8881;8
11117;;1192;8882;8
11118;;1520;8882;8
11119;;3851;8883;11
11120;;325;8884;14
11121;;460;8885;17
11122;;4047;8886;11
11123;;2889;8887;9
11124;;2894;8888;9
11125;;4183;8889;10
11126;;371;8890;14
11127;;2752;8891;7
11128;;7325;8892;2
11129;;8149;8893;17
11130;;897;8894;4
11131;;3830;8895;11
11132;;335;8896;14
11133;;3937;8897;11
11134;;49;8900;13
11135;;5677;8901;1
11136;;2756;8902;7
11137;;6544;8898;2
11138;;2966;8899;14
11139;;1281;8903;9
11140;;3824;8904;11
11141;;964;8905;4
11142;;1786;8906;16
11143;;1179;8907;8
11144;;3472;8908;9
11145;;3473;8908;9
11146;;3474;8908;9
11147;;1185;8909;4
11148;;8172;8910;17
11149;;944;8911;4
11150;;1075;8912;8
11151;;2886;8913;14
11152;;8203;8914;17
11153;;1968;8915;9
11154;;409;8916;14
11155;;897;8917;4
11156;;8043;8918;2
11157;;8151;8919;17
11158;;4046;8920;11
11159;;1536;8921;16
11160;;2463;8922;7
11161;;260;8923;13
11162;;1298;8924;16
11163;;1037;8925;8
11164;;362;8926;14
11165;;7819;8927;2
11166;;6793;8928;2
11167;;6820;8929;2
11168;;4193;8930;10
11169;;4194;8930;10
11170;;4195;8930;10
11171;;8150;8931;17
11172;;4068;8932;11
11173;;2761;8933;17
11174;;6927;8934;1
11175;;3919;8935;11
11176;;7913;8936;17
11177;;2640;8937;7
11178;;6294;8938;2
11179;;2676;8939;7
11180;;1055;8940;4
11181;;3768;8941;11
11182;;3516;8942;9
11183;;8255;8943;17
11184;;1194;8944;8
11185;;994;8945;4
11186;;2951;8945;14
11187;;1519;8946;8
11188;;3525;8947;9
11189;;8159;8948;17
11190;;6578;8949;2
11191;;4638;8950;12
11192;;5831;8951;1
11193;;2642;8952;7
11194;;6545;8953;2
11195;;4146;8954;11
11196;;470;8955;17
11197;;7301;8955;2
11198;;2714;8956;17
11199;;3851;8957;11
11200;;6978;8958;1
11201;;3841;8959;11
11202;;3995;8960;11
11203;;3792;8961;11
11204;;300;8962;14
11205;;357;8963;14
11206;;448;8963;17
11207;;3774;8964;11
11208;;4742;8965;11
11209;;6635;8966;2
11210;;4072;8967;11
11211;;3951;8968;11
11212;;8246;8969;17
11213;;950;8970;4
11214;;4693;8971;11
11215;;278;8972;4
11216;;897;8972;4
11217;;3505;8973;9
11218;;3671;8974;10
11219;;5812;8975;1
11220;;323;8976;14
11221;;4647;8977;12
11222;;3795;8978;11
11223;;4851;8979;11
11224;;4254;8980;10
11225;;1108;8981;8
11226;;1108;8982;8
11227;;973;8983;4
11228;;994;8984;4
11229;;2966;8984;14
11230;;2992;8984;14
11231;;1085;8985;8
11232;;1190;8986;4
11233;;1009;8987;4
11234;;4082;8988;11
11235;;4422;8989;2
11236;;2995;9023;14
11237;;887;9024;4
11238;;4465;8990;7
11239;;2351;8991;9
11240;;3851;8992;11
11241;;4838;8993;11
11242;;3542;8994;9
11243;;6935;9025;1
11244;;5146;9026;1
11245;;1193;8995;8
11246;;8239;8996;17
11247;;3438;8997;10
11248;;1527;8998;8
11249;;1023;8999;8
11250;;7661;9000;2
11251;;3863;9001;11
11252;;4799;9002;11
11253;;6373;9002;2
11254;;3850;9003;11
11255;;3495;9004;10
11256;;4650;9005;12
11257;;3046;9006;10
11258;;3961;9007;11
11259;;8152;9008;17
11260;;3916;9009;11
11261;;5168;9010;1
11262;;4029;9011;11
11263;;8171;9012;17
11264;;96;9013;4
11265;;406;9013;14
11266;;300;9014;14
11267;;451;9015;17
11268;;68;9016;13
11269;;8172;9017;17
11270;;233;9018;17
11271;;245;9018;13
11272;;3716;9019;11
11273;;1054;9020;8
11274;;1010;9021;4
11275;;1711;9022;16
11276;;1127;9027;8
11277;;7870;9028;2
11278;;8021;9028;2
11279;;3996;9029;11
11280;;4142;9029;11
11281;;5404;9030;1
11282;;2545;9031;7
11283;;5405;9032;1
11284;;5739;9033;1
11285;;325;9034;14
11286;;890;9035;4
11287;;7484;9036;2
11288;;4486;9037;7
11289;;867;9038;4
11290;;6685;9039;2
11291;;1152;9040;8
11292;;1858;9041;16
11293;;2020;9041;9
11294;;4022;9042;11
11295;;1111;9043;8
11296;;1665;9044;16
11297;;2084;9045;9
11298;;1566;9046;16
11299;;3972;9047;11
11300;;938;9048;4
11301;;6251;9049;2
11302;;461;9050;17
11303;;2999;9051;14
11304;;2999;9052;14
11305;;2706;9053;17
11306;;6924;9054;1
11307;;8228;9055;17
11308;;429;9056;17
11309;;428;9057;17
11310;;456;9058;17
11311;;622;9059;13
11312;;994;9060;4
11313;;1060;9061;8
11314;;1835;9062;16
11315;;1820;9063;16
11316;;1135;9064;8
11317;;1049;9065;4
11318;;880;9066;4
11319;;1182;9066;8
11320;;7522;9067;2
11321;;4425;9068;2
11322;;2989;9069;14
11323;;1142;9070;8
11324;;8150;9071;17
11325;;304;9072;14
11326;;4066;9073;11
11327;;6794;9074;2
11328;;7504;9075;2
11329;;2370;9076;10
11330;;2371;9076;10
11331;;2372;9076;10
11332;;2373;9076;10
11333;;3768;9076;11
11334;;7135;9077;2
11335;;3814;9078;11
11336;;5618;9079;11
11337;;3814;9080;11
11338;;376;9081;14
11339;;7457;9082;2
11340;;1037;9083;8
11341;;1045;9084;8
11342;;4025;9085;11
11343;;2020;9086;9
11344;;169;9087;4
11345;;6760;9088;2
11346;;7776;9089;2
11347;;7762;9090;2
11348;;1116;9091;8
11349;;581;9092;13
11350;;6906;9093;1
11351;;4667;9094;11
11352;;7302;9095;2
11353;;4024;9096;11
11354;;5045;9096;1
11355;;348;9097;14
11356;;8190;9097;17
11357;;116;9098;13
11358;;4126;9099;11
11359;;5419;9100;1
11360;;79;9101;13
11361;;6686;9102;2
11362;;1331;9103;9
11363;;461;9104;17
11364;;3955;9105;11
11365;;7708;9106;2
11366;;8144;9107;17
11367;;8079;9108;2
11368;;8247;9113;17
11369;;1348;9109;9
11370;;6051;9110;2
11371;;8142;9111;17
11372;;4093;9112;11
11373;;2632;9114;7
11374;;6100;9115;2
11375;;937;9116;4
11376;;1049;9116;4
11377;;7627;9117;2
11378;;6222;9118;2
11379;;6179;9119;2
11380;;6321;9120;2
11381;;6179;9121;2
11382;;7787;9122;2
11383;;658;9123;13
11384;;950;9124;4
11385;;7876;9125;2
11386;;909;9126;4
11387;;169;9127;4
11388;;954;9267;4
11389;;251;9128;13
11390;;402;9128;14
11391;;958;9129;4
11392;;451;9268;17
11393;;2962;9268;14
11394;;8144;9269;17
11395;;5347;9270;1
11396;;265;9130;13
11397;;4460;9131;7
11398;;5607;9132;11
11399;;7030;9271;2
11400;;3345;9133;10
11401;;3346;9133;10
11402;;3347;9133;10
11403;;3348;9133;10
11404;;880;9272;4
11405;;4031;9134;11
11406;;5298;9273;1
11407;;277;9274;4
11408;;5063;9275;1
11409;;385;9276;14
11410;;478;9135;17
11411;;4238;9277;10
11412;;1298;9278;16
11413;;54;9136;13
11414;;8164;9279;17
11415;;7145;9280;2
11416;;4011;9137;11
11417;;1600;9138;16
11418;;1524;9139;8
11419;;1112;9140;8
11420;;1317;9141;9
11421;;357;9142;14
11422;;3523;9143;9
11423;;230;9281;13
11424;;999;9144;4
11425;;1538;9145;16
11426;;880;9146;14
11427;;1043;9282;8
11428;;1182;9282;8
11429;;319;9283;14
11430;;2988;9283;14
11431;;1041;9284;8
11432;;400;9285;14
11433;;916;9286;4
11434;;1040;9147;8
11435;;358;9287;14
11436;;1018;9288;8
11437;;1510;9288;16
11438;;1189;9148;4
11439;;349;9149;14
11440;;4029;9150;11
11441;;8238;9151;17
11442;;1078;9289;8
11443;;8189;9152;17
11444;;4805;9290;11
11445;;1112;9153;8
11446;;1162;9153;8
11447;;1649;9154;16
11448;;1530;9155;8
11449;;1035;9156;8
11450;;4125;9157;11
11451;;4390;9291;2
11452;;4410;9292;2
11453;;3891;9158;11
11454;;4436;9293;2
11455;;3052;9294;10
11456;;3053;9294;10
11457;;3054;9294;10
11458;;3055;9294;10
11459;;3056;9294;10
11460;;3057;9294;10
11461;;3058;9294;10
11462;;3059;9294;10
11463;;3060;9294;10
11464;;3061;9294;10
11465;;3062;9294;10
11466;;3063;9294;10
11467;;3064;9294;10
11468;;412;9296;14
11469;;8191;9295;17
11470;;1099;9297;8
11471;;352;9298;17
11472;;6662;9299;2
11473;;8128;9300;1
11474;;7273;9301;2
11475;;5690;9302;1
11476;;925;9303;4
11477;;3045;9159;10
11478;;6614;9159;2
11479;;1567;9304;16
11480;;1065;9305;8
11481;;1460;9306;16
11482;;1609;9307;16
11483;;4066;9160;11
11484;;3653;9161;10
11485;;4804;9162;11
11486;;5028;9308;1
11487;;235;9163;17
11488;;4027;9164;11
11489;;4073;9309;11
11490;;4872;9165;11
11491;;3805;9166;11
11492;;3879;9167;11
11493;;3931;9168;11
11494;;1523;9169;8
11495;;1783;9170;16
11496;;1783;9171;16
11497;;6038;9172;2
11498;;2709;9173;17
11499;;1760;9174;16
11500;;1932;9175;9
11501;;1739;9176;16
11502;;1894;9177;9
11503;;5725;9178;1
11504;;6071;9178;2
11505;;6257;9178;2
11506;;7680;9178;2
11507;;6512;9179;2
11508;;7424;9180;2
11509;;6449;9181;2
11510;;6900;9181;1
11511;;6226;9182;2
11512;;6189;9183;2
11513;;6470;9184;2
11514;;6451;9185;2
11515;;6189;9186;2
11516;;6298;9187;2
11517;;6257;9188;2
11518;;5299;9189;1
11519;;1173;9190;8
11520;;3811;9191;11
11521;;8219;9310;17
11522;;1612;9311;16
11523;;1477;9192;16
11524;;4467;9312;7
11525;;1072;9193;8
11526;;506;9194;13
11527;;2736;9195;9
11528;;2991;9313;14
11529;;2959;9196;14
11530;;34;9197;13
11531;;4098;9198;11
11532;;298;9199;14
11533;;4137;9314;11
11534;;4949;9315;7
11535;;7326;9316;2
11536;;3629;9200;10
11537;;4146;9317;11
11538;;3921;9318;11
11539;;3773;9201;11
11540;;2486;9202;7
11541;;4749;9203;11
11542;;3955;9319;11
11543;;451;9320;17
11544;;3997;9320;11
11545;;4861;9321;11
11546;;3995;9204;11
11547;;2968;9205;14
11548;;4805;9322;11
11549;;1980;9206;9
11550;;265;9323;13
11551;;345;9207;14
11552;;409;9208;14
11553;;892;9324;4
11554;;5444;9209;1
11555;;4077;9210;11
11556;;4031;9211;11
11557;;555;9325;13
11558;;2966;9212;14
11559;;3990;9213;11
11560;;2962;9326;14
11561;;4494;9214;7
11562;;462;9221;17
11563;;5081;9327;1
11564;;298;9328;14
11565;;880;9329;4
11566;;880;9330;4
11567;;1186;9215;4
11568;;8080;9216;2
11569;;244;9217;13
11570;;6663;9331;2
11571;;933;9218;4
11572;;7458;9332;2
11573;;5018;9333;1
11574;;2708;9219;17
11575;;887;9334;4
11576;;425;9220;17
11577;;1488;9335;16
11578;;3738;9222;10
11579;;1560;9223;16
11580;;305;9336;14
11581;;1728;9224;16
11582;;1182;9225;8
11583;;132;9337;13
11584;;2571;9338;7
11585;;3828;9339;11
11586;;948;9340;4
11587;;1528;9341;8
11588;;4821;9342;11
11589;;4821;9343;11
11590;;172;9226;4
11591;;4938;9227;1
11592;;2895;9344;9
11593;;3990;9344;11
11594;;4144;9228;11
11595;;4129;9229;11
11596;;4567;9230;11
11597;;257;9345;13
11598;;413;9345;14
11599;;1186;9346;4
11600;;5562;9231;1
11601;;1189;9232;4
11602;;66;9347;13
11603;;68;9348;13
11604;;1610;9349;16
11605;;1116;9350;8
11606;;5526;9351;1
11607;;402;9352;14
11608;;586;9353;13
11609;;380;9354;14
11610;;277;9355;4
11611;;8238;9355;17
11612;;4865;9356;11
11613;;6348;9357;2
11614;;1170;9358;8
11615;;5652;9359;1
11616;;1758;9360;16
11617;;989;9361;4
11618;;1165;9361;8
11619;;1298;9362;16
11620;;4140;9363;11
11621;;4928;9364;1
11622;;5261;9364;1
11623;;7368;9364;2
11624;;7846;9364;2
11625;;8249;9364;17
11626;;5716;9365;1
11627;1;4335;9366;7
11628;;5743;9366;1
11629;;5271;9367;1
11630;;5305;9368;1
11631;;5729;9369;1
11632;;3998;9370;11
11633;;6179;9371;2
11634;;3793;9372;11
11635;;399;9373;14
11636;;4454;9374;7
11637;;463;9375;13
11638;;543;9376;13
11639;;7303;9233;2
11640;;3851;9377;11
11641;;650;9234;13
11642;;391;9235;14
11643;;5306;9236;1
11644;;5430;9236;1
11645;;3237;9378;10
11646;;3238;9378;10
11647;;3239;9378;10
11648;;3240;9378;10
11649;;3241;9378;10
11650;;3242;9378;10
11651;;3243;9378;10
11652;;3244;9378;10
11653;;3245;9378;10
11654;;3808;9378;11
11655;;3982;9379;11
11656;;3716;9380;11
11657;;4075;9380;11
11658;;5853;9381;1
11659;;909;9382;4
11660;;491;9383;13
11661;;2020;9237;9
11662;;8246;9384;17
11663;;7727;9385;2
11664;;919;9386;4
11665;;936;9387;4
11666;;917;9388;4
11667;2;5934;9389;2
11668;2;5935;9389;2
11669;2;5936;9389;2
11670;2;5937;9389;2
11671;2;5938;9389;2
11672;2;5939;9389;2
11673;2;5940;9389;2
11674;2;5941;9389;2
11675;2;5942;9389;2
11676;2;5943;9389;2
11677;2;5944;9389;2
11678;2;5945;9389;2
11679;;5946;9389;2
11680;;5947;9389;2
11681;;5948;9389;2
11682;;5949;9389;2
11683;;5950;9389;2
11684;;5951;9389;2
11685;;5952;9389;2
11686;;5953;9389;2
11687;;5954;9389;2
11688;;5955;9389;2
11689;2;5956;9389;2
11690;;5957;9389;2
11691;;5958;9389;2
11692;;5959;9389;2
11693;2;5960;9389;2
11694;;5961;9389;2
11695;;5962;9389;2
11696;;5963;9389;2
11697;;5964;9389;2
11698;2;5965;9389;2
11699;2;5966;9389;2
11700;2;5967;9389;2
11701;;5968;9389;2
11702;;5969;9389;2
11703;;5970;9389;2
11704;;5971;9389;2
11705;;5972;9389;2
11706;;5973;9389;2
11707;;5974;9389;2
11708;;5975;9389;2
11709;2;5976;9389;2
11710;;5977;9389;2
11711;2;5978;9389;2
11712;;5979;9389;2
11713;2;5980;9389;2
11714;2;5981;9389;2
11715;;5982;9389;2
11716;2;5983;9389;2
11717;2;5984;9389;2
11718;;5985;9389;2
11719;;5986;9389;2
11720;;5987;9389;2
11721;2;5988;9389;2
11722;;5989;9389;2
11723;2;5990;9389;2
11724;2;5991;9389;2
11725;2;5992;9389;2
11726;;5993;9389;2
11727;;5994;9389;2
11728;;5995;9389;2
11729;2;5996;9389;2
11730;;5997;9389;2
11731;;5998;9389;2
11732;;5999;9389;2
11733;;6000;9389;2
11734;2;6001;9389;2
11735;;6002;9389;2
11736;;6003;9389;2
11737;;6004;9389;2
11738;;6005;9389;2
11739;;6006;9389;2
11740;;6007;9389;2
11741;;444;9391;17
11742;;6448;9390;2
11743;;8206;9392;17
11744;;8222;9393;17
11745;;456;9394;17
11746;;173;9395;4
11747;;2555;9395;7
11748;;953;9396;4
11749;;6412;9397;2
11750;;7236;9398;2
11751;;3940;9399;11
11752;;4694;9400;11
11753;;4841;9400;11
11754;;5614;9400;11
11755;;5387;9238;1
11756;;7057;9239;1
11757;;3992;9401;11
11758;;4707;9240;11
11759;;4066;9402;11
11760;;1703;9241;16
11761;;8054;9403;2
11762;;6664;9242;2
11763;;419;9243;17
11764;;6112;9404;2
11765;;5161;9405;1
11766;;2176;9244;9
11767;;3386;9406;10
11768;;3387;9406;10
11769;;3388;9406;10
11770;;3389;9406;10
11771;;3390;9406;10
11772;;3391;9406;10
11773;;3392;9406;10
11774;;3393;9406;10
11775;;3394;9406;10
11776;;3395;9406;10
11777;;3396;9406;10
11778;;3397;9406;10
11779;;3398;9406;10
11780;;4500;9406;7
11781;;6636;9406;2
11782;;4869;9408;11
11783;;1776;9409;16
11784;;6579;9410;2
11785;;3999;9411;11
11786;;3902;9407;11
11787;;7988;9412;2
11788;;5811;9413;1
11789;;2595;9414;7
11790;;7911;9245;17
11791;;1068;9246;8
11792;;5898;9247;1
11793;;3830;9415;11
11794;;6084;9248;2
11795;;970;9416;4
11796;;972;9417;4
11797;;5066;9249;1
11798;;5040;9250;1
11799;;3717;9418;11
11800;;244;9251;13
11801;;157;9419;4
11802;;4146;9420;11
11803;;366;9252;14
11804;;1199;9421;8
11805;;1302;9422;16
11806;;1198;9253;8
11807;;1517;9253;16
11808;;3822;9254;11
11809;;5296;9255;1
11810;;6892;9256;1
11811;;3914;9257;11
11812;;4709;9258;11
11813;;894;9423;4
11814;;2963;9424;14
11815;;3842;9425;11
11816;;880;9426;4
11817;;249;9259;13
11818;;47;9260;13
11819;;3862;9261;11
11820;;547;9262;13
11821;;7384;9427;2
11822;;4199;9428;10
11823;;944;10085;4
11824;;339;9429;14
11825;;4066;9430;11
11826;;3879;9431;11
11827;;1004;9432;4
11828;;3898;9433;11
11829;;4757;9434;11
11830;;1057;9435;8
11831;;7802;9436;2
11832;;8248;10086;17
11833;;5101;9437;1
11834;;5525;9438;1
11835;;1507;9439;16
11836;;5211;10087;1
11837;;890;9440;4
11838;;1264;9441;9
11839;;2991;9442;14
11840;;8193;9443;17
11841;;7702;9444;2
11842;;1529;9445;8
11843;;4663;9446;12
11844;;4644;9447;12
11845;;6457;9448;2
11846;;3914;9449;11
11847;;4682;9450;11
11848;;243;9451;13
11849;;1520;9452;8
11850;;3862;9453;11
11851;;4025;9454;11
11852;;38;9455;13
11853;;6413;9456;2
11854;;980;9457;4
11855;;7687;9480;2
11856;;4021;9458;11
11857;;2166;9459;9
11858;;3851;9460;11
11859;;7053;9461;1
11860;;244;9462;13
11861;;1530;9463;8
11862;;875;9464;4
11863;;298;9465;14
11864;;8205;9465;17
11865;;1051;9466;4
11866;;4469;9467;7
11867;;357;9468;14
11868;;2481;9468;7
11869;;80;9469;13
11870;;171;9469;4
11871;;235;9469;17
11872;;257;9469;13
11873;;280;9469;4
11874;;409;9469;14
11875;;4072;9470;11
11876;;246;9471;13
11877;;3985;9472;11
11878;;3780;9473;11
11879;;3792;9473;11
11880;;4137;9474;11
11881;;8211;9476;17
11882;;354;9475;17
11883;;447;9477;17
11884;;43;9478;13
11885;;8228;9479;17
11886;;1859;9481;16
11887;;1189;9482;4
11888;;87;9483;13
11889;;362;9484;14
11890;;5466;9485;1
11891;;4916;9486;1
11892;;4942;9487;1
11893;;4927;9488;7
11894;;5337;9489;1
11895;;5190;9490;1
11896;;5182;9491;1
11897;;5380;9492;1
11898;;5456;9493;1
11899;;1015;9494;8
11900;;1523;9495;8
11901;;2959;9496;14
11902;;2962;9496;14
11903;;4093;9497;11
11904;;312;9498;14
11905;;6979;9499;1
11906;;1182;9500;8
11907;;1182;9501;8
11908;;1277;9502;9
11909;;1061;9503;8
11910;;1069;9504;8
11911;;2795;9505;9
11912;;1622;9506;16
11913;;1488;9507;16
11914;;298;9508;14
11915;;1490;9509;16
11916;;1577;9510;16
11917;;4082;9511;11
11918;;5091;9511;1
11919;;3827;9512;11
11920;;3856;9513;11
11921;;419;9514;17
11922;;4780;9515;11
11923;;5472;9516;1
11924;;519;9517;13
11925;;2711;9518;17
11926;;3824;9519;11
11927;;5248;9520;1
11928;;2973;9521;14
11929;;342;9522;14
11930;;129;9524;13
11931;;4150;9523;11
11932;;6980;9525;1
11933;;301;9526;14
11934;;310;9527;14
11935;;1910;9528;9
11936;;880;9529;4
11937;;7317;9530;2
11938;;2674;9531;7
11939;;4028;9531;11
11940;;1200;9532;8
11941;;1075;9533;8
11942;;264;9534;13
11943;;247;9535;13
11944;;1069;9536;8
11945;;3827;9537;11
11946;;6959;9538;1
11947;;5270;9539;1
11948;;1501;9540;16
11949;;8202;9541;17
11950;;3830;9542;11
11951;;6993;9543;2
11952;;4853;9544;11
11953;;892;9545;4
11954;;1172;9546;8
11955;;106;9547;13
11956;;1172;9548;8
11957;;367;9549;14
11958;;6744;9550;2
11959;;4108;9551;10
11960;;1568;9552;16
11961;;4072;9553;11
11962;;3756;9554;10
11963;;3065;9555;10
11964;;2886;9556;14
11965;;4567;9557;11
11966;;998;9558;4
11967;;890;9559;4
11968;;1188;9560;4
11969;;545;9561;13
11970;;1529;9562;8
11971;;1133;9563;8
11972;;1179;9564;9
11973;;866;9565;4
11974;;1087;9566;8
11975;;2141;9567;9
11976;;1520;9568;8
11977;;880;9569;4
11978;;1647;9570;16
11979;;1645;9571;16
11980;;857;9572;4
11981;;875;9573;4
11982;;1035;9574;8
11983;;1108;9574;8
11984;;1179;9575;9
11985;;998;9576;4
11986;;1181;9578;8
11987;;924;9577;4
11988;;1177;9579;8
11989;;1032;9580;8
11990;;1105;9581;8
11991;;1189;9582;4
11992;;1183;9583;8
11993;;1060;9589;8
11994;;1181;9584;8
11995;;1110;9585;8
11996;;1112;9590;8
11997;;1009;9586;4
11998;;332;9591;14
11999;;1071;9587;8
12000;;1009;9588;4
12001;;957;9593;4
12002;;1180;9594;8
12003;;1176;9595;8
12004;;1003;9592;4
12005;;910;9596;4
12006;;1199;9597;8
12007;;1198;9598;8
12008;;1200;9599;8
12009;;1190;9600;4
12010;;863;9601;4
12011;;1529;9602;8
12012;;1197;9603;8
12013;;1190;9604;4
12014;;1009;9605;4
12015;;1106;9606;8
12016;;2920;9607;14
12017;;1193;9608;8
12018;;1530;9609;8
12019;;1161;9610;8
12020;;1034;9611;8
12021;;1524;9612;8
12022;;1170;9613;8
12023;;1530;9614;8
12024;;4066;9615;11
12025;;1172;9616;8
12026;;1525;9617;8
12027;;1179;9618;9
12028;;1198;9619;8
12029;;1310;9620;9
12030;;1173;9621;8
12031;;958;9622;4
12032;;926;9623;4
12033;;7803;9634;2
12034;;4312;9624;7
12035;;7045;9635;1
12036;;3927;9625;11
12037;;912;9636;4
12038;;4861;9637;11
12039;;888;9638;4
12040;;1683;9639;16
12041;;4356;9640;7
12042;;6134;9641;2
12043;;6486;9642;2
12044;;51;9643;13
12045;;1952;9653;9
12046;;1012;9644;8
12047;;1013;9644;8
12048;;1014;9644;8
12049;;235;9645;17
12050;;950;9647;4
12051;;7960;9646;2
12052;;8149;9646;17
12053;;1109;9648;8
12054;;5518;9649;1
12055;;5604;9650;11
12056;;6560;9650;2
12057;;6608;9650;2
12058;;7564;9650;2
12059;;1528;9651;8
12060;;277;9652;4
12061;;6478;9654;2
12062;;272;9655;4
12063;;5453;9656;1
12064;;3860;9626;11
12065;;8189;9657;17
12066;;341;9658;14
12067;;1009;9658;4
12068;;1552;9659;16
12069;;976;9661;4
12070;;7777;9660;2
